BALTIC AVENUE,60,30,BROWN
MEDITERRANEAN AVENUE,60,30,BROWN
ORIENTAL AVENUE,100,50,LIGHT BLUE
VERMONT AVENUE,100,50,LIGHT BLUE
CONNECTICUT AVENUE,120,60,LIGHT BLUE
ST. CHARLES PLACE,140,70,PINK
STATES AVENUE,140,70,PINK
VIRGINIA AVENUE,160,80,PINK
ST. JAMES PLACE,180,90,ORANGE
TENNESSEE AVENUE,180,90,ORANGE
NEW YORK AVENUE,200,100,ORANGE
KENTUCKY AVENUE,220,110,RED
INDIANA AVENUE,220,110,RED
ILLINOIS AVENUE,240,120,RED
ATLANTIC AVENUE,260,130,YELLOW
VENTNOR AVENUE,260,130,YELLOW
MARVIN GARDENS,280,140,YELLOW
PACIFIC AVENUE,300,150,GREEN
NORTH CAROLINA AVENUE,300,150,GREEN
PENNSYLVANIA AVENUE,320,160,GREEN
PARK PLACE,350,175,BLUE
BOARDWALK,400,200,BLUE
READING RAILROAD,200,100,RAILROAD
PENNSYLVANIA RAILROAD,200,100,RAILROAD
B. & O. RAILROAD,200,100,RAILROAD
SHORT LINE,200,100,RAILROAD
ELECTRIC COMPANY,150,75,UTILITY
WATER WORKS,150,75,UTILITY